Filename	Background file	Start point (in seconds)	SNR
common_voice_he_41605196	noise-free-sound-0031.wav	28.09	5.70
common_voice_he_41605197	noise-free-sound-0152.wav	3.89	2.16
common_voice_he_41605199	noise-free-sound-0436.wav	19.05	2.12
common_voice_he_41605200	noise-free-sound-0235.wav	125.08	5.99
common_voice_he_41605201	noise-free-sound-0031.wav	30.32	1.56
common_voice_he_41605202	noise-free-sound-0592.wav	18.29	3.43
common_voice_he_41605203	noise-free-sound-0161.wav	3.93	1.03
common_voice_he_41605204	noise-free-sound-0685.wav	15.09	1.43
common_voice_he_41605205	noise-free-sound-0418.wav	17.12	2.31
common_voice_he_41605206	noise-free-sound-0567.wav	87.72	1.81
common_voice_he_41605208	noise-free-sound-0293.wav	20.50	1.47
common_voice_he_41605209	noise-free-sound-0502.wav	58.53	5.35
common_voice_he_41605211	noise-free-sound-0002.wav	20.10	3.68
common_voice_he_41605212	noise-free-sound-0267.wav	0.69	2.92
common_voice_he_41605213	noise-free-sound-0651.wav	58.93	0.55
common_voice_he_41605214	noise-free-sound-0073.wav	43.19	1.15
common_voice_he_39326813	noise-free-sound-0533.wav	12.07	2.42
common_voice_he_39326815	noise-free-sound-0254.wav	32.41	5.04
common_voice_he_39326816	noise-free-sound-0321.wav	82.39	3.09
common_voice_he_39326817	noise-free-sound-0699.wav	29.78	0.23
common_voice_he_39326818	noise-free-sound-0241.wav	28.92	4.99
common_voice_he_39326825	noise-free-sound-0153.wav	47.40	3.80
common_voice_he_39326826	noise-free-sound-0322.wav	15.21	3.89
common_voice_he_39326827	noise-free-sound-0442.wav	37.04	3.22
common_voice_he_39326828	noise-free-sound-0244.wav	4.83	5.95
common_voice_he_39326830	noise-free-sound-0173.wav	6.05	5.45
common_voice_he_39326852	noise-free-sound-0840.wav	39.85	3.44
common_voice_he_39326853	noise-free-sound-0461.wav	45.82	4.86
common_voice_he_39326854	noise-free-sound-0301.wav	104.39	4.74
common_voice_he_39326855	noise-free-sound-0439.wav	0.20	1.37
common_voice_he_39326856	noise-free-sound-0015.wav	9.08	3.39
common_voice_he_39326862	noise-free-sound-0545.wav	9.82	4.40
common_voice_he_39326863	noise-free-sound-0840.wav	50.67	1.20
common_voice_he_39326864	noise-free-sound-0278.wav	21.37	4.67
common_voice_he_39326865	noise-free-sound-0732.wav	20.47	2.58
common_voice_he_39326866	noise-free-sound-0494.wav	51.38	1.72
common_voice_he_39327003	noise-free-sound-0725.wav	9.63	5.31
common_voice_he_39327004	noise-free-sound-0153.wav	42.96	1.18
common_voice_he_39327005	noise-free-sound-0015.wav	80.68	0.38
common_voice_he_39327006	noise-free-sound-0674.wav	10.56	1.03
common_voice_he_39327007	noise-free-sound-0012.wav	7.59	0.82
common_voice_he_39327020	noise-free-sound-0605.wav	16.87	3.73
common_voice_he_39327022	noise-free-sound-0710.wav	5.23	4.77
common_voice_he_39327024	noise-free-sound-0251.wav	4.90	4.42
common_voice_he_39327025	noise-free-sound-0433.wav	31.37	4.11
common_voice_he_39327027	noise-free-sound-0308.wav	24.58	1.65
common_voice_he_39327033	noise-free-sound-0740.wav	28.14	1.85
common_voice_he_39327038	noise-free-sound-0770.wav	16.74	4.75
common_voice_he_39327040	noise-free-sound-0455.wav	140.63	1.79
common_voice_he_39327041	noise-free-sound-0522.wav	26.59	4.34
common_voice_he_39327047	noise-free-sound-0301.wav	10.38	2.51
common_voice_he_39327048	noise-free-sound-0770.wav	5.66	2.82
common_voice_he_39327049	noise-free-sound-0681.wav	47.15	3.04
common_voice_he_39327050	noise-free-sound-0592.wav	23.81	0.85
common_voice_he_39327051	noise-free-sound-0729.wav	119.62	5.69
common_voice_he_39327063	noise-free-sound-0324.wav	29.08	3.14
common_voice_he_39327065	noise-free-sound-0066.wav	41.00	0.48
common_voice_he_39327066	noise-free-sound-0752.wav	0.34	2.27
common_voice_he_39327068	noise-free-sound-0572.wav	23.38	5.29
common_voice_he_39327081	noise-free-sound-0546.wav	107.17	0.93
common_voice_he_39327082	noise-free-sound-0813.wav	48.44	3.15
common_voice_he_39327084	noise-free-sound-0715.wav	28.13	3.12
common_voice_he_39327085	noise-free-sound-0649.wav	36.16	4.77
common_voice_he_39327091	noise-free-sound-0804.wav	43.81	4.88
common_voice_he_39327092	noise-free-sound-0110.wav	33.50	1.00
common_voice_he_39327093	noise-free-sound-0141.wav	119.56	3.69
common_voice_he_39327094	noise-free-sound-0567.wav	13.21	3.76
common_voice_he_39327095	noise-free-sound-0457.wav	12.64	4.11
common_voice_he_39327096	noise-free-sound-0282.wav	4.98	5.20
common_voice_he_39327097	noise-free-sound-0792.wav	8.44	1.02
common_voice_he_39327098	noise-free-sound-0752.wav	23.36	3.66
common_voice_he_39327099	noise-free-sound-0382.wav	40.41	3.57
common_voice_he_39327100	noise-free-sound-0707.wav	20.97	2.94
common_voice_he_39327103	noise-free-sound-0173.wav	65.55	0.33
common_voice_he_39327105	noise-free-sound-0184.wav	16.36	5.76
common_voice_he_39327107	noise-free-sound-0102.wav	52.04	1.25
common_voice_he_39327109	noise-free-sound-0636.wav	17.80	0.24
common_voice_he_39327110	noise-free-sound-0781.wav	22.96	5.68
common_voice_he_39327112	noise-free-sound-0308.wav	2.00	4.04
common_voice_he_39327118	noise-free-sound-0262.wav	28.05	4.54
common_voice_he_39327119	noise-free-sound-0443.wav	30.51	2.57
common_voice_he_39327120	noise-free-sound-0239.wav	22.96	1.78
common_voice_he_39327121	noise-free-sound-0519.wav	20.78	4.28
common_voice_he_39327123	noise-free-sound-0636.wav	6.29	0.98
common_voice_he_39327124	noise-free-sound-0788.wav	29.90	4.11
common_voice_he_39327125	noise-free-sound-0137.wav	65.30	2.25
common_voice_he_39327126	noise-free-sound-0173.wav	83.09	1.07
common_voice_he_39327137	noise-free-sound-0161.wav	44.05	3.85
common_voice_he_39327138	noise-free-sound-0841.wav	28.15	5.90
common_voice_he_39327139	noise-free-sound-0752.wav	15.73	3.00
common_voice_he_39327140	noise-free-sound-0249.wav	24.01	5.33
common_voice_he_39327141	noise-free-sound-0261.wav	32.17	0.22
common_voice_he_39327147	noise-free-sound-0729.wav	80.96	4.92
common_voice_he_39327148	noise-free-sound-0441.wav	36.55	2.80
common_voice_he_39327151	noise-free-sound-0278.wav	27.69	2.03
common_voice_he_39327152	noise-free-sound-0671.wav	13.55	3.05
common_voice_he_39327181	noise-free-sound-0001.wav	3.90	2.84
common_voice_he_39327182	noise-free-sound-0042.wav	69.98	2.05
common_voice_he_39327183	noise-free-sound-0792.wav	31.82	1.14
common_voice_he_39327184	noise-free-sound-0121.wav	5.26	5.69
common_voice_he_39327185	noise-free-sound-0267.wav	9.97	1.67
common_voice_he_39327196	noise-free-sound-0269.wav	39.87	4.46
common_voice_he_39327197	noise-free-sound-0270.wav	94.40	2.23
common_voice_he_39327198	noise-free-sound-0012.wav	21.69	5.95
common_voice_he_39327199	noise-free-sound-0173.wav	32.32	3.65
common_voice_he_39327200	noise-free-sound-0636.wav	25.35	3.57
common_voice_he_39327214	noise-free-sound-0322.wav	13.83	0.09
common_voice_he_39327215	noise-free-sound-0288.wav	49.70	5.26
common_voice_he_39327216	noise-free-sound-0287.wav	48.06	3.96
common_voice_he_39327217	noise-free-sound-0173.wav	32.71	2.76
common_voice_he_39327218	noise-free-sound-0723.wav	43.67	4.36
common_voice_he_39642806	noise-free-sound-0370.wav	6.88	1.38
common_voice_he_39642807	noise-free-sound-0137.wav	91.88	1.73
common_voice_he_39642808	noise-free-sound-0321.wav	65.86	3.07
common_voice_he_39642809	noise-free-sound-0101.wav	84.66	4.79
common_voice_he_39642810	noise-free-sound-0020.wav	32.18	0.82
common_voice_he_39642811	noise-free-sound-0443.wav	35.91	0.35
common_voice_he_39642813	noise-free-sound-0152.wav	89.11	3.34
common_voice_he_39642814	noise-free-sound-0443.wav	2.20	1.99
common_voice_he_39642815	noise-free-sound-0249.wav	37.07	4.67
common_voice_he_39642817	noise-free-sound-0641.wav	15.62	5.80
common_voice_he_39642818	noise-free-sound-0500.wav	9.19	2.81
common_voice_he_39642819	noise-free-sound-0780.wav	0.42	3.12
common_voice_he_39884492	noise-free-sound-0266.wav	7.47	3.61
common_voice_he_38078769	noise-free-sound-0795.wav	14.09	2.79
common_voice_he_38078770	noise-free-sound-0454.wav	35.41	1.17
common_voice_he_38078771	noise-free-sound-0522.wav	19.58	0.73
common_voice_he_38078772	noise-free-sound-0581.wav	45.00	4.87
common_voice_he_38078773	noise-free-sound-0059.wav	15.74	0.96
common_voice_he_38078774	noise-free-sound-0030.wav	21.02	4.23
common_voice_he_38078776	noise-free-sound-0035.wav	12.52	3.31
common_voice_he_38078777	noise-free-sound-0262.wav	26.97	3.84
common_voice_he_38078778	noise-free-sound-0064.wav	47.31	4.07
common_voice_he_38078779	noise-free-sound-0700.wav	30.03	3.63
common_voice_he_38078780	noise-free-sound-0290.wav	18.15	0.25
common_voice_he_38078781	noise-free-sound-0544.wav	42.65	0.19
common_voice_he_38078782	noise-free-sound-0030.wav	13.18	0.55
common_voice_he_38078783	noise-free-sound-0066.wav	3.25	3.48
common_voice_he_38078784	noise-free-sound-0580.wav	107.31	4.04
common_voice_he_38078785	noise-free-sound-0788.wav	3.81	2.94
common_voice_he_38078786	noise-free-sound-0141.wav	22.64	2.13
common_voice_he_38078787	noise-free-sound-0710.wav	14.08	2.33
common_voice_he_38085633	noise-free-sound-0818.wav	30.12	0.28
common_voice_he_38085634	noise-free-sound-0152.wav	84.41	4.21
common_voice_he_38085635	noise-free-sound-0709.wav	9.67	2.25
common_voice_he_38085636	noise-free-sound-0383.wav	26.35	4.47
common_voice_he_38085637	noise-free-sound-0348.wav	29.32	5.57
common_voice_he_38085643	noise-free-sound-0321.wav	78.72	0.93
common_voice_he_38085644	noise-free-sound-0267.wav	25.87	2.32
common_voice_he_38085645	noise-free-sound-0729.wav	72.08	1.16
common_voice_he_38085646	noise-free-sound-0439.wav	7.59	5.55
common_voice_he_38085648	noise-free-sound-0304.wav	29.81	0.48
common_voice_he_38085649	noise-free-sound-0504.wav	42.35	0.38
common_voice_he_38085651	noise-free-sound-0321.wav	58.67	5.77
common_voice_he_38085652	noise-free-sound-0381.wav	8.77	3.45
common_voice_he_38085653	noise-free-sound-0130.wav	3.65	1.09
common_voice_he_38085655	noise-free-sound-0239.wav	9.97	3.94
common_voice_he_38085657	noise-free-sound-0725.wav	2.34	2.86
common_voice_he_38094116	noise-free-sound-0433.wav	23.06	2.75
common_voice_he_38094117	noise-free-sound-0247.wav	60.36	4.43
common_voice_he_38094118	noise-free-sound-0502.wav	40.58	4.28
common_voice_he_38094124	noise-free-sound-0161.wav	40.71	2.05
common_voice_he_38094125	noise-free-sound-0130.wav	33.15	3.26
common_voice_he_38094126	noise-free-sound-0287.wav	48.94	2.25
common_voice_he_38094128	noise-free-sound-0151.wav	19.52	2.79
common_voice_he_38104806	noise-free-sound-0324.wav	0.32	5.94
common_voice_he_38104807	noise-free-sound-0439.wav	6.64	0.01
common_voice_he_38104808	noise-free-sound-0761.wav	10.01	1.93
common_voice_he_38104809	noise-free-sound-0840.wav	35.19	3.08
common_voice_he_38104821	noise-free-sound-0282.wav	6.51	5.14
common_voice_he_38104823	noise-free-sound-0254.wav	56.37	3.22
common_voice_he_38104824	noise-free-sound-0382.wav	17.91	3.90
common_voice_he_38104831	noise-free-sound-0397.wav	9.16	2.52
common_voice_he_38104832	noise-free-sound-0494.wav	22.06	5.28
common_voice_he_38104834	noise-free-sound-0606.wav	70.34	4.09
common_voice_he_38115877	noise-free-sound-0457.wav	9.63	4.66
common_voice_he_38115879	noise-free-sound-0605.wav	17.61	4.97
common_voice_he_38118859	noise-free-sound-0580.wav	66.55	1.41
common_voice_he_38118861	noise-free-sound-0152.wav	31.18	3.09
common_voice_he_38118862	noise-free-sound-0580.wav	6.68	5.48
common_voice_he_38118863	noise-free-sound-0232.wav	0.03	3.03
common_voice_he_38118866	noise-free-sound-0818.wav	20.80	2.60
common_voice_he_38118867	noise-free-sound-0818.wav	0.89	2.82
common_voice_he_38118868	noise-free-sound-0336.wav	12.49	2.77
common_voice_he_38118869	noise-free-sound-0436.wav	12.89	0.69
common_voice_he_38118870	noise-free-sound-0600.wav	0.62	0.48
common_voice_he_38118871	noise-free-sound-0480.wav	22.84	4.94
common_voice_he_38118873	noise-free-sound-0828.wav	26.40	4.14
common_voice_he_38118874	noise-free-sound-0641.wav	16.13	2.65
common_voice_he_38118875	noise-free-sound-0634.wav	49.42	2.88
common_voice_he_38118876	noise-free-sound-0725.wav	21.43	5.02
common_voice_he_38118877	noise-free-sound-0732.wav	15.33	0.33
common_voice_he_38118878	noise-free-sound-0533.wav	14.16	5.40
common_voice_he_38118879	noise-free-sound-0114.wav	62.73	5.39
common_voice_he_38142066	noise-free-sound-0076.wav	0.55	1.29
common_voice_he_38142067	noise-free-sound-0165.wav	10.51	5.00
common_voice_he_38142068	noise-free-sound-0114.wav	82.05	5.76
common_voice_he_38142069	noise-free-sound-0841.wav	76.66	2.62
common_voice_he_38142070	noise-free-sound-0106.wav	22.70	0.10
common_voice_he_38142071	noise-free-sound-0494.wav	0.46	4.44
common_voice_he_38142073	noise-free-sound-0114.wav	87.21	5.26
common_voice_he_38142074	noise-free-sound-0322.wav	18.33	3.22
common_voice_he_38142075	noise-free-sound-0836.wav	28.55	0.81
common_voice_he_38142076	noise-free-sound-0430.wav	21.03	3.67
common_voice_he_38142078	noise-free-sound-0661.wav	16.40	3.97
common_voice_he_38142079	noise-free-sound-0828.wav	2.68	1.27
common_voice_he_38142080	noise-free-sound-0121.wav	31.47	4.47
common_voice_he_38142081	noise-free-sound-0634.wav	19.14	4.25
common_voice_he_38142083	noise-free-sound-0661.wav	14.39	1.28
common_voice_he_38142084	noise-free-sound-0647.wav	14.25	0.40
common_voice_he_38142085	noise-free-sound-0269.wav	36.99	3.28
common_voice_he_38142086	noise-free-sound-0519.wav	16.15	3.21
common_voice_he_38142087	noise-free-sound-0001.wav	15.53	0.23
common_voice_he_38142088	noise-free-sound-0384.wav	119.23	3.10
common_voice_he_38142089	noise-free-sound-0173.wav	53.98	1.18
common_voice_he_38142090	noise-free-sound-0593.wav	29.10	3.07
common_voice_he_38142096	noise-free-sound-0497.wav	51.02	4.63
common_voice_he_38142097	noise-free-sound-0109.wav	7.30	5.70
common_voice_he_38142098	noise-free-sound-0442.wav	14.81	5.47
common_voice_he_38142099	noise-free-sound-0232.wav	8.99	3.06
common_voice_he_38142101	noise-free-sound-0015.wav	30.92	2.63
common_voice_he_38142102	noise-free-sound-0064.wav	80.96	1.59
common_voice_he_38142103	noise-free-sound-0489.wav	36.11	5.00
common_voice_he_38142104	noise-free-sound-0640.wav	14.79	1.81
common_voice_he_38142105	noise-free-sound-0598.wav	33.69	5.69
common_voice_he_38146664	noise-free-sound-0592.wav	14.98	1.86
common_voice_he_38146666	noise-free-sound-0788.wav	0.55	3.17
common_voice_he_38146667	noise-free-sound-0381.wav	24.29	2.26
common_voice_he_38146669	noise-free-sound-0233.wav	20.66	0.80
common_voice_he_38146672	noise-free-sound-0660.wav	0.76	1.80
common_voice_he_38146694	noise-free-sound-0674.wav	16.12	4.38
common_voice_he_38146695	noise-free-sound-0254.wav	49.37	0.14
common_voice_he_38146696	noise-free-sound-0230.wav	15.82	4.32
common_voice_he_38146702	noise-free-sound-0647.wav	32.06	4.51
common_voice_he_38146703	noise-free-sound-0254.wav	45.23	4.03
common_voice_he_38146705	noise-free-sound-0709.wav	13.51	4.35
common_voice_he_38146706	noise-free-sound-0770.wav	41.59	4.74
common_voice_he_39844331	noise-free-sound-0153.wav	12.57	5.80
common_voice_he_39844332	noise-free-sound-0795.wav	19.93	4.15
common_voice_he_39844333	noise-free-sound-0336.wav	25.46	4.17
common_voice_he_39753055	noise-free-sound-0158.wav	37.02	5.34
common_voice_he_39753056	noise-free-sound-0804.wav	50.17	2.22
common_voice_he_39753057	noise-free-sound-0461.wav	37.25	0.99
common_voice_he_39753058	noise-free-sound-0262.wav	4.69	4.32
common_voice_he_39753059	noise-free-sound-0184.wav	14.80	2.74
common_voice_he_39753067	noise-free-sound-0270.wav	270.99	0.97
common_voice_he_39753068	noise-free-sound-0784.wav	5.71	5.19
common_voice_he_39753069	noise-free-sound-0842.wav	99.06	1.37
common_voice_he_39753070	noise-free-sound-0032.wav	25.45	1.74
common_voice_he_39753072	noise-free-sound-0795.wav	38.68	0.24
common_voice_he_39753082	noise-free-sound-0441.wav	32.48	0.98
common_voice_he_39753083	noise-free-sound-0674.wav	21.99	5.29
common_voice_he_39753088	noise-free-sound-0671.wav	51.65	4.09
common_voice_he_39753089	noise-free-sound-0813.wav	35.74	3.85
common_voice_he_39753112	noise-free-sound-0173.wav	0.68	2.24
common_voice_he_39753113	noise-free-sound-0032.wav	39.10	4.52
common_voice_he_39753114	noise-free-sound-0710.wav	34.07	4.24
common_voice_he_39753115	noise-free-sound-0030.wav	19.12	5.07
common_voice_he_39753116	noise-free-sound-0551.wav	7.61	5.09
common_voice_he_39753131	noise-free-sound-0030.wav	11.66	1.24
common_voice_he_39753133	noise-free-sound-0382.wav	21.68	5.74
common_voice_he_39753134	noise-free-sound-0270.wav	52.66	1.89
common_voice_he_39753135	noise-free-sound-0216.wav	9.43	3.62
common_voice_he_39753136	noise-free-sound-0293.wav	28.84	5.07
common_voice_he_39753149	noise-free-sound-0293.wav	36.84	3.17
common_voice_he_39753150	noise-free-sound-0580.wav	1.92	0.83
common_voice_he_39753151	noise-free-sound-0280.wav	56.57	4.56
common_voice_he_39753153	noise-free-sound-0519.wav	15.66	4.66
common_voice_he_39753154	noise-free-sound-0636.wav	10.17	4.08
common_voice_he_39753165	noise-free-sound-0592.wav	21.04	0.32
common_voice_he_39753166	noise-free-sound-0121.wav	15.78	4.01
common_voice_he_39753167	noise-free-sound-0489.wav	15.82	2.74
common_voice_he_39753168	noise-free-sound-0552.wav	31.39	0.94
common_voice_he_39753169	noise-free-sound-0230.wav	14.44	1.91
common_voice_he_39753184	noise-free-sound-0334.wav	88.43	2.98
common_voice_he_39753185	noise-free-sound-0002.wav	9.08	0.30
common_voice_he_39753186	noise-free-sound-0787.wav	4.40	0.06
common_voice_he_39753187	noise-free-sound-0256.wav	21.37	1.18
common_voice_he_39753188	noise-free-sound-0102.wav	87.09	2.09
common_voice_he_39753206	noise-free-sound-0304.wav	12.95	5.10
common_voice_he_39753207	noise-free-sound-0232.wav	28.17	3.54
common_voice_he_39753209	noise-free-sound-0729.wav	168.63	5.23
common_voice_he_39753210	noise-free-sound-0660.wav	21.81	4.22
common_voice_he_39753224	noise-free-sound-0308.wav	17.74	0.94
common_voice_he_39753225	noise-free-sound-0606.wav	22.70	1.58
common_voice_he_39753226	noise-free-sound-0836.wav	12.63	3.32
common_voice_he_39753227	noise-free-sound-0067.wav	26.52	5.95
common_voice_he_39753228	noise-free-sound-0475.wav	26.42	3.20
common_voice_he_39753242	noise-free-sound-0522.wav	15.33	0.40
common_voice_he_39753243	noise-free-sound-0708.wav	54.73	1.73
common_voice_he_39753244	noise-free-sound-0173.wav	24.33	1.09
common_voice_he_39753245	noise-free-sound-0384.wav	141.59	1.93
common_voice_he_39753246	noise-free-sound-0251.wav	15.77	0.36
common_voice_he_39753268	noise-free-sound-0110.wav	2.40	5.75
common_voice_he_39753269	noise-free-sound-0278.wav	18.16	3.10
common_voice_he_39753270	noise-free-sound-0841.wav	8.12	3.38
common_voice_he_39753271	noise-free-sound-0418.wav	6.99	0.21
common_voice_he_39753272	noise-free-sound-0474.wav	13.03	1.64
common_voice_he_39753279	noise-free-sound-0504.wav	54.09	0.67
common_voice_he_39753280	noise-free-sound-0254.wav	20.49	1.59
common_voice_he_39753281	noise-free-sound-0475.wav	13.99	5.04
common_voice_he_39753282	noise-free-sound-0441.wav	20.64	4.35
common_voice_he_39753283	noise-free-sound-0066.wav	43.62	4.78
common_voice_he_39753438	noise-free-sound-0227.wav	3.00	2.58
