Filename	Background file	Start point (in seconds)	SNR
common_voice_he_39753439	noise-free-sound-0012.wav	16.72	4.56
common_voice_he_39753440	noise-free-sound-0067.wav	29.09	2.30
common_voice_he_39753441	noise-free-sound-0836.wav	47.55	5.94
common_voice_he_39753442	noise-free-sound-0059.wav	3.02	1.68
common_voice_he_39753458	noise-free-sound-0035.wav	20.19	5.76
common_voice_he_39753459	noise-free-sound-0784.wav	2.57	1.16
common_voice_he_39753460	noise-free-sound-0580.wav	9.29	2.64
common_voice_he_39753461	noise-free-sound-0059.wav	10.64	5.62
common_voice_he_39753462	noise-free-sound-0244.wav	113.84	0.27
common_voice_he_39753468	noise-free-sound-0012.wav	0.76	1.68
common_voice_he_39753469	noise-free-sound-0227.wav	16.24	3.63
common_voice_he_39753470	noise-free-sound-0715.wav	16.87	1.05
common_voice_he_39753471	noise-free-sound-0451.wav	16.66	3.96
common_voice_he_39753472	noise-free-sound-0646.wav	19.50	5.86
common_voice_he_39753478	noise-free-sound-0671.wav	32.26	4.59
common_voice_he_39753479	noise-free-sound-0605.wav	0.02	2.26
common_voice_he_39753480	noise-free-sound-0792.wav	16.68	5.59
common_voice_he_39753481	noise-free-sound-0836.wav	30.28	2.86
common_voice_he_39753482	noise-free-sound-0733.wav	2.24	3.83
common_voice_he_39753488	noise-free-sound-0551.wav	23.07	3.10
common_voice_he_39753489	noise-free-sound-0234.wav	66.89	4.08
common_voice_he_39753490	noise-free-sound-0828.wav	25.26	1.35
common_voice_he_39753491	noise-free-sound-0592.wav	22.48	5.55
common_voice_he_39753492	noise-free-sound-0531.wav	7.43	5.19
common_voice_he_39753498	noise-free-sound-0804.wav	33.51	1.42
common_voice_he_39753499	noise-free-sound-0709.wav	22.77	5.09
common_voice_he_39753500	noise-free-sound-0230.wav	8.40	5.24
common_voice_he_39753501	noise-free-sound-0489.wav	53.00	2.05
common_voice_he_39753518	noise-free-sound-0640.wav	28.65	2.29
common_voice_he_39753519	noise-free-sound-0156.wav	76.55	0.87
common_voice_he_39753520	noise-free-sound-0251.wav	6.67	4.65
common_voice_he_39753521	noise-free-sound-0031.wav	10.19	1.76
common_voice_he_39753541	noise-free-sound-0251.wav	5.13	1.15
common_voice_he_39753542	noise-free-sound-0436.wav	39.45	3.19
common_voice_he_39753543	noise-free-sound-0594.wav	98.69	0.77
common_voice_he_39753544	noise-free-sound-0035.wav	27.51	0.21
common_voice_he_39753545	noise-free-sound-0502.wav	55.91	5.24
common_voice_he_39753570	noise-free-sound-0002.wav	26.15	5.35
common_voice_he_39753571	noise-free-sound-0545.wav	11.78	2.64
common_voice_he_39753572	noise-free-sound-0105.wav	55.05	1.26
common_voice_he_39753573	noise-free-sound-0551.wav	6.59	4.21
common_voice_he_39753574	noise-free-sound-0708.wav	47.43	2.21
common_voice_he_39753586	noise-free-sound-0551.wav	23.34	5.16
common_voice_he_39753587	noise-free-sound-0031.wav	22.93	4.77
common_voice_he_39753588	noise-free-sound-0158.wav	4.47	5.16
common_voice_he_39753589	noise-free-sound-0256.wav	31.98	5.59
common_voice_he_39753590	noise-free-sound-0067.wav	11.83	5.15
common_voice_he_39753600	noise-free-sound-0249.wav	11.82	0.91
common_voice_he_39753601	noise-free-sound-0030.wav	65.76	1.40
common_voice_he_39753602	noise-free-sound-0059.wav	21.97	2.76
common_voice_he_39753603	noise-free-sound-0290.wav	15.24	3.81
common_voice_he_39753613	noise-free-sound-0055.wav	18.71	0.21
common_voice_he_39753615	noise-free-sound-0015.wav	63.68	0.77
common_voice_he_39753616	noise-free-sound-0841.wav	63.31	1.33
common_voice_he_39753618	noise-free-sound-0102.wav	101.59	0.04
common_voice_he_39753620	noise-free-sound-0131.wav	21.59	2.57
common_voice_he_39753626	noise-free-sound-0592.wav	20.45	2.75
common_voice_he_39753629	noise-free-sound-0792.wav	35.17	3.57
common_voice_he_39753630	noise-free-sound-0239.wav	12.79	5.38
common_voice_he_39753631	noise-free-sound-0715.wav	22.18	4.40
common_voice_he_39753639	noise-free-sound-0600.wav	30.34	4.46
common_voice_he_39753640	noise-free-sound-0725.wav	4.12	3.35
common_voice_he_39753641	noise-free-sound-0792.wav	11.76	0.23
common_voice_he_39753642	noise-free-sound-0533.wav	9.05	1.03
common_voice_he_39753643	noise-free-sound-0572.wav	111.67	1.48
common_voice_he_39753649	noise-free-sound-0280.wav	15.21	0.46
common_voice_he_39753650	noise-free-sound-0293.wav	36.12	3.41
common_voice_he_39753651	noise-free-sound-0752.wav	9.74	2.34
common_voice_he_39753652	noise-free-sound-0600.wav	22.69	5.70
common_voice_he_39753653	noise-free-sound-0732.wav	5.48	0.61
common_voice_he_39753654	noise-free-sound-0247.wav	55.90	0.62
common_voice_he_39753655	noise-free-sound-0301.wav	98.47	4.37
common_voice_he_39753656	noise-free-sound-0041.wav	22.83	5.83
common_voice_he_39753657	noise-free-sound-0792.wav	6.73	4.60
common_voice_he_39753658	noise-free-sound-0819.wav	17.47	4.81
common_voice_he_39771109	noise-free-sound-0494.wav	23.21	3.31
common_voice_he_39771111	noise-free-sound-0288.wav	30.02	0.08
common_voice_he_39771113	noise-free-sound-0304.wav	21.15	3.28
common_voice_he_39771115	noise-free-sound-0671.wav	5.64	4.53
common_voice_he_39771116	noise-free-sound-0298.wav	23.74	0.04
common_voice_he_39771126	noise-free-sound-0308.wav	14.54	2.02
common_voice_he_39771127	noise-free-sound-0030.wav	13.89	3.05
common_voice_he_39771128	noise-free-sound-0634.wav	8.54	3.43
common_voice_he_39771129	noise-free-sound-0106.wav	73.64	4.08
common_voice_he_39771130	noise-free-sound-0001.wav	15.52	0.19
common_voice_he_39771141	noise-free-sound-0398.wav	36.13	2.99
common_voice_he_39771142	noise-free-sound-0743.wav	36.63	1.94
common_voice_he_39771143	noise-free-sound-0067.wav	21.76	5.54
common_voice_he_39771144	noise-free-sound-0533.wav	4.13	5.63
common_voice_he_39771145	noise-free-sound-0726.wav	4.35	1.60
common_voice_he_39771175	noise-free-sound-0439.wav	2.90	5.96
common_voice_he_39771176	noise-free-sound-0105.wav	264.21	2.03
common_voice_he_39771177	noise-free-sound-0715.wav	28.08	0.78
common_voice_he_39771179	noise-free-sound-0042.wav	35.84	3.53
common_voice_he_39771197	noise-free-sound-0580.wav	22.33	0.40
common_voice_he_39771198	noise-free-sound-0819.wav	51.62	4.48
common_voice_he_39771199	noise-free-sound-0644.wav	54.09	1.61
common_voice_he_39771200	noise-free-sound-0398.wav	16.61	4.04
common_voice_he_39771206	noise-free-sound-0160.wav	17.10	3.94
common_voice_he_39771208	noise-free-sound-0641.wav	8.15	3.70
common_voice_he_39771209	noise-free-sound-0531.wav	10.97	1.99
common_voice_he_39771210	noise-free-sound-0152.wav	20.01	0.60
common_voice_he_39771230	noise-free-sound-0761.wav	20.73	4.33
common_voice_he_39771231	noise-free-sound-0262.wav	22.36	2.38
common_voice_he_39771232	noise-free-sound-0101.wav	94.29	0.68
common_voice_he_39771233	noise-free-sound-0137.wav	8.44	2.36
common_voice_he_39771234	noise-free-sound-0243.wav	0.61	4.69
common_voice_he_39771249	noise-free-sound-0828.wav	25.61	3.84
common_voice_he_39771250	noise-free-sound-0743.wav	32.94	2.21
common_voice_he_39771251	noise-free-sound-0644.wav	40.92	5.33
common_voice_he_39771252	noise-free-sound-0651.wav	27.13	1.42
common_voice_he_39771253	noise-free-sound-0109.wav	0.87	2.11
common_voice_he_39771261	noise-free-sound-0818.wav	13.91	0.30
common_voice_he_39771262	noise-free-sound-0531.wav	39.61	5.75
common_voice_he_39771263	noise-free-sound-0740.wav	29.48	0.72
common_voice_he_39771264	noise-free-sound-0066.wav	23.30	5.31
common_voice_he_39771265	noise-free-sound-0105.wav	289.39	3.49
common_voice_he_39771290	noise-free-sound-0105.wav	293.16	0.32
common_voice_he_39771291	noise-free-sound-0235.wav	87.47	2.38
common_voice_he_39771292	noise-free-sound-0336.wav	39.58	0.90
common_voice_he_39771293	noise-free-sound-0042.wav	304.10	2.51
common_voice_he_39771294	noise-free-sound-0234.wav	29.50	4.89
common_voice_he_39771305	noise-free-sound-0384.wav	140.86	0.34
common_voice_he_39771306	noise-free-sound-0567.wav	73.67	5.74
common_voice_he_39771307	noise-free-sound-0381.wav	15.01	3.99
common_voice_he_39771308	noise-free-sound-0454.wav	31.45	3.41
common_voice_he_39771309	noise-free-sound-0598.wav	20.04	4.47
common_voice_he_39771315	noise-free-sound-0340.wav	14.06	3.93
common_voice_he_39771316	noise-free-sound-0234.wav	8.93	0.85
common_voice_he_39771317	noise-free-sound-0494.wav	16.38	4.27
common_voice_he_39771318	noise-free-sound-0001.wav	13.46	4.89
common_voice_he_39771319	noise-free-sound-0593.wav	29.37	4.94
common_voice_he_39778670	noise-free-sound-0546.wav	93.46	3.25
common_voice_he_39778671	noise-free-sound-0109.wav	15.92	3.60
common_voice_he_39778673	noise-free-sound-0152.wav	32.65	5.84
common_voice_he_39778674	noise-free-sound-0076.wav	4.93	2.30
common_voice_he_39778675	noise-free-sound-0472.wav	45.81	4.21
common_voice_he_39778676	noise-free-sound-0743.wav	1.37	2.31
common_voice_he_39778677	noise-free-sound-0651.wav	18.61	4.52
common_voice_he_39778678	noise-free-sound-0709.wav	12.56	4.11
common_voice_he_39778679	noise-free-sound-0740.wav	7.20	5.79
common_voice_he_39778685	noise-free-sound-0155.wav	40.79	3.59
common_voice_he_39778687	noise-free-sound-0522.wav	20.44	2.56
common_voice_he_39778688	noise-free-sound-0646.wav	11.26	3.44
common_voice_he_39778690	noise-free-sound-0184.wav	21.10	5.04
common_voice_he_39778691	noise-free-sound-0494.wav	4.07	1.15
common_voice_he_39778692	noise-free-sound-0636.wav	2.11	3.08
common_voice_he_39778693	noise-free-sound-0002.wav	41.95	1.85
common_voice_he_39778694	noise-free-sound-0441.wav	17.35	4.44
common_voice_he_39778700	noise-free-sound-0290.wav	25.82	2.45
common_voice_he_39778701	noise-free-sound-0269.wav	33.05	3.65
common_voice_he_39778702	noise-free-sound-0042.wav	191.15	1.26
common_voice_he_39778703	noise-free-sound-0443.wav	16.38	5.52
common_voice_he_39778704	noise-free-sound-0433.wav	1.75	2.42
common_voice_he_39778705	noise-free-sound-0232.wav	21.15	2.55
common_voice_he_39778706	noise-free-sound-0172.wav	34.73	2.90
common_voice_he_39778707	noise-free-sound-0280.wav	24.61	3.07
common_voice_he_39778708	noise-free-sound-0780.wav	22.30	1.75
common_voice_he_39778709	noise-free-sound-0708.wav	7.74	3.12
common_voice_he_39785388	noise-free-sound-0067.wav	30.00	2.59
common_voice_he_39785389	noise-free-sound-0227.wav	13.92	3.27
common_voice_he_39785397	noise-free-sound-0254.wav	18.39	4.27
common_voice_he_39785398	noise-free-sound-0504.wav	46.89	4.79
common_voice_he_39785399	noise-free-sound-0298.wav	18.53	4.08
common_voice_he_39785400	noise-free-sound-0788.wav	14.19	3.95
common_voice_he_39785409	noise-free-sound-0080.wav	16.99	5.44
common_voice_he_39785410	noise-free-sound-0795.wav	33.58	0.95
common_voice_he_39785411	noise-free-sound-0792.wav	15.00	5.12
common_voice_he_39785412	noise-free-sound-0076.wav	21.13	0.16
common_voice_he_39785413	noise-free-sound-0088.wav	33.79	0.90
common_voice_he_39785416	noise-free-sound-0651.wav	9.36	2.26
common_voice_he_39785417	noise-free-sound-0594.wav	116.74	0.84
common_voice_he_39785418	noise-free-sound-0032.wav	27.31	0.52
common_voice_he_39785419	noise-free-sound-0142.wav	3.97	0.78
common_voice_he_39785420	noise-free-sound-0698.wav	66.80	3.98
common_voice_he_39785423	noise-free-sound-0418.wav	8.84	3.79
common_voice_he_39785424	noise-free-sound-0605.wav	8.23	0.89
common_voice_he_39785425	noise-free-sound-0840.wav	0.63	0.87
common_voice_he_39785442	noise-free-sound-0064.wav	41.66	2.95
common_voice_he_39785444	noise-free-sound-0494.wav	36.81	1.30
common_voice_he_39785446	noise-free-sound-0131.wav	47.32	1.20
common_voice_he_39785447	noise-free-sound-0055.wav	12.72	5.07
common_voice_he_39785449	noise-free-sound-0152.wav	22.98	3.59
common_voice_he_39785511	noise-free-sound-0290.wav	30.64	4.22
common_voice_he_39785512	noise-free-sound-0334.wav	77.85	3.55
common_voice_he_39785513	noise-free-sound-0141.wav	127.37	2.08
common_voice_he_39785514	noise-free-sound-0709.wav	3.05	5.44
common_voice_he_39785515	noise-free-sound-0708.wav	2.83	0.10
common_voice_he_39831293	noise-free-sound-0130.wav	30.20	4.04
common_voice_he_39831294	noise-free-sound-0545.wav	10.43	2.46
common_voice_he_39831297	noise-free-sound-0780.wav	5.39	4.52
common_voice_he_39831299	noise-free-sound-0685.wav	11.00	2.16
common_voice_he_39831308	noise-free-sound-0370.wav	53.53	0.18
common_voice_he_39831309	noise-free-sound-0290.wav	4.81	0.73
common_voice_he_39831310	noise-free-sound-0287.wav	55.38	3.81
common_voice_he_39831311	noise-free-sound-0502.wav	6.13	3.72
common_voice_he_39831312	noise-free-sound-0244.wav	14.03	3.10
common_voice_he_39831318	noise-free-sound-0699.wav	96.62	2.09
common_voice_he_39831319	noise-free-sound-0241.wav	17.67	5.12
common_voice_he_39831320	noise-free-sound-0269.wav	41.26	1.31
common_voice_he_39831321	noise-free-sound-0457.wav	10.75	3.18
common_voice_he_39831322	noise-free-sound-0110.wav	32.94	3.05
common_voice_he_39831338	noise-free-sound-0430.wav	10.40	3.15
common_voice_he_39831339	noise-free-sound-0137.wav	40.66	0.34
common_voice_he_39831340	noise-free-sound-0715.wav	44.81	2.10
common_voice_he_39831341	noise-free-sound-0035.wav	23.60	3.48
common_voice_he_39831342	noise-free-sound-0230.wav	11.55	5.93
common_voice_he_39831343	noise-free-sound-0592.wav	19.25	0.08
common_voice_he_39831344	noise-free-sound-0165.wav	9.77	1.27
common_voice_he_39831345	noise-free-sound-0064.wav	68.94	2.09
common_voice_he_39831351	noise-free-sound-0048.wav	289.63	4.00
common_voice_he_39831352	noise-free-sound-0088.wav	18.27	4.12
common_voice_he_39831353	noise-free-sound-0035.wav	23.96	2.34
common_voice_he_39831354	noise-free-sound-0059.wav	19.22	0.08
common_voice_he_39831355	noise-free-sound-0267.wav	22.82	0.81
common_voice_he_39831361	noise-free-sound-0161.wav	0.68	3.75
common_voice_he_39831362	noise-free-sound-0455.wav	53.16	3.37
common_voice_he_39831363	noise-free-sound-0370.wav	2.03	1.57
common_voice_he_39831364	noise-free-sound-0560.wav	192.53	3.94
common_voice_he_39831365	noise-free-sound-0233.wav	27.99	5.89
common_voice_he_39831376	noise-free-sound-0560.wav	180.94	0.70
common_voice_he_39831377	noise-free-sound-0600.wav	19.51	1.60
common_voice_he_39831378	noise-free-sound-0160.wav	6.88	4.84
common_voice_he_39831379	noise-free-sound-0781.wav	23.34	5.65
common_voice_he_39918055	noise-free-sound-0568.wav	35.91	3.41
common_voice_he_39918056	noise-free-sound-0502.wav	36.90	4.39
common_voice_he_39918057	noise-free-sound-0298.wav	28.05	5.90
common_voice_he_39918058	noise-free-sound-0818.wav	35.21	4.89
common_voice_he_39918059	noise-free-sound-0076.wav	51.87	3.56
common_voice_he_39918065	noise-free-sound-0443.wav	27.22	2.74
common_voice_he_39918066	noise-free-sound-0494.wav	1.90	5.41
common_voice_he_39918067	noise-free-sound-0819.wav	16.09	0.96
common_voice_he_39918068	noise-free-sound-0418.wav	21.98	3.71
common_voice_he_39918069	noise-free-sound-0382.wav	12.58	2.86
common_voice_he_39937156	noise-free-sound-0451.wav	9.25	2.53
common_voice_he_39937157	noise-free-sound-0298.wav	0.28	5.41
common_voice_he_39937158	noise-free-sound-0439.wav	18.26	2.65
common_voice_he_39937159	noise-free-sound-0572.wav	98.54	5.28
common_voice_he_39937160	noise-free-sound-0770.wav	27.11	2.40
common_voice_he_39937161	noise-free-sound-0568.wav	59.09	3.42
common_voice_he_39937162	noise-free-sound-0227.wav	11.84	2.87
common_voice_he_39937163	noise-free-sound-0568.wav	92.04	2.90
common_voice_he_39937164	noise-free-sound-0324.wav	13.27	3.39
common_voice_he_39937165	noise-free-sound-0160.wav	4.77	0.68
common_voice_he_39937166	noise-free-sound-0472.wav	2.32	2.45
common_voice_he_39937167	noise-free-sound-0105.wav	170.83	5.36
common_voice_he_39937168	noise-free-sound-0497.wav	263.30	4.69
common_voice_he_39937169	noise-free-sound-0740.wav	5.64	3.75
common_voice_he_39937170	noise-free-sound-0073.wav	97.14	2.21
common_voice_he_39937171	noise-free-sound-0287.wav	22.88	3.94
common_voice_he_39937172	noise-free-sound-0280.wav	38.03	3.31
common_voice_he_39937173	noise-free-sound-0715.wav	32.51	4.78
common_voice_he_39937174	noise-free-sound-0064.wav	21.87	3.95
common_voice_he_39937175	noise-free-sound-0545.wav	16.23	3.37
common_voice_he_39937181	noise-free-sound-0784.wav	5.08	3.86
common_voice_he_39937182	noise-free-sound-0290.wav	31.73	2.66
common_voice_he_39937203	noise-free-sound-0726.wav	110.97	3.75
common_voice_he_39937204	noise-free-sound-0290.wav	3.97	1.49
common_voice_he_39937205	noise-free-sound-0002.wav	57.28	3.23
common_voice_he_39937206	noise-free-sound-0698.wav	26.16	0.72
common_voice_he_39937207	noise-free-sound-0151.wav	21.56	0.89
common_voice_he_39937264	noise-free-sound-0230.wav	17.61	2.48
common_voice_he_39937265	noise-free-sound-0824.wav	1.98	4.27
common_voice_he_39937266	noise-free-sound-0461.wav	35.78	3.51
common_voice_he_39937267	noise-free-sound-0064.wav	44.24	3.52
common_voice_he_39937268	noise-free-sound-0457.wav	24.33	5.10
common_voice_he_39937269	noise-free-sound-0348.wav	15.45	0.58
common_voice_he_39937270	noise-free-sound-0684.wav	58.60	5.69
common_voice_he_39937271	noise-free-sound-0370.wav	54.21	2.04
common_voice_he_39937272	noise-free-sound-0101.wav	89.05	0.57
common_voice_he_39937278	noise-free-sound-0446.wav	3.69	2.95
common_voice_he_39937279	noise-free-sound-0106.wav	124.55	1.86
common_voice_he_39937280	noise-free-sound-0474.wav	29.18	1.27
common_voice_he_39937281	noise-free-sound-0064.wav	69.89	1.59
common_voice_he_39937282	noise-free-sound-0131.wav	15.99	1.25
common_voice_he_40001946	noise-free-sound-0568.wav	23.06	2.43
common_voice_he_40001947	noise-free-sound-0137.wav	11.93	1.65
common_voice_he_40001948	noise-free-sound-0567.wav	8.75	1.08
common_voice_he_40001949	noise-free-sound-0041.wav	9.70	0.34
common_voice_he_40001950	noise-free-sound-0792.wav	15.30	3.85
common_voice_he_40001956	noise-free-sound-0441.wav	15.79	4.84
common_voice_he_40001957	noise-free-sound-0754.wav	26.28	5.40
common_voice_he_40001958	noise-free-sound-0661.wav	8.72	0.31
common_voice_he_40001959	noise-free-sound-0504.wav	38.88	2.95
common_voice_he_40001960	noise-free-sound-0430.wav	1.33	1.93
common_voice_he_40001961	noise-free-sound-0455.wav	111.67	1.09
common_voice_he_40001962	noise-free-sound-0161.wav	28.68	1.16
common_voice_he_40001963	noise-free-sound-0308.wav	42.71	1.70
common_voice_he_40001964	noise-free-sound-0641.wav	30.55	4.01
common_voice_he_40001965	noise-free-sound-0813.wav	70.12	0.94
common_voice_he_40001966	noise-free-sound-0728.wav	54.82	0.01
common_voice_he_40001967	noise-free-sound-0455.wav	46.71	3.42
common_voice_he_40001968	noise-free-sound-0504.wav	28.62	3.78
common_voice_he_40001970	noise-free-sound-0433.wav	9.10	2.64
common_voice_he_40001972	noise-free-sound-0770.wav	12.53	3.50
common_voice_he_43539839	noise-free-sound-0287.wav	11.22	0.04
common_voice_he_43539841	noise-free-sound-0322.wav	2.99	2.71
common_voice_he_43539842	noise-free-sound-0152.wav	61.76	3.27
common_voice_he_43539843	noise-free-sound-0130.wav	8.85	3.90
common_voice_he_43539844	noise-free-sound-0247.wav	74.25	0.77
common_voice_he_43539846	noise-free-sound-0287.wav	22.84	0.51
common_voice_he_43539848	noise-free-sound-0121.wav	6.66	2.99
common_voice_he_43539852	noise-free-sound-0280.wav	49.96	5.71
common_voice_he_43539859	noise-free-sound-0605.wav	25.51	4.97
